experiment,method,adaptation_mode,reproduction_scope,decision_threshold,shots,seed,adapt_stage,adapt_generator,eval_stage,eval_generator,n,accuracy,balanced_accuracy,real_accuracy,fake_accuracy,average_precision,roc_auc,f1
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,0,SD1.5,0,SD1.5,19990,0.636968484242121,0.636968484242121,0.30795397698849425,0.9659829914957478,0.771156369197498,0.7857466852485773,0.7268415703692551
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,1,SD2.1,0,SD1.5,19990,0.7139069534767384,0.7139069534767384,0.455927963981991,0.9718859429714858,0.8352128847246396,0.8563344753917729,0.772577245794727
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,1,SD2.1,1,SD2.1,19990,0.7806903451725863,0.7806903451725864,0.5724862431215608,0.9888944472236119,0.87566033065171,0.9034031222714909,0.818482941371315
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,2,SDXL,0,SD1.5,19990,0.7456228114057029,0.7456228114057029,0.5501750875437719,0.9410705352676338,0.8369687809365386,0.8584602706555879,0.7872117839059296
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,2,SDXL,1,SD2.1,19990,0.8178589294647324,0.8178589294647323,0.6604302151075537,0.9752876438219109,0.8768790002304591,0.9051440377517423,0.8426330120586074
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,2,SDXL,2,SDXL,19990,0.8182591295647824,0.8182591295647823,0.6578289144572286,0.9786893446723361,0.9212411176666252,0.9351309872044576,0.843384920463853
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,3,SD3,0,SD1.5,19990,0.7500750375187594,0.7500750375187594,0.5872936468234117,0.9128564282141071,0.8259341647931696,0.8487652981067823,0.7850628119084495
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,3,SD3,1,SD2.1,19990,0.8259629814907453,0.8259629814907454,0.7104552276138069,0.9414707353676839,0.878473120517888,0.9023702096170647,0.8439840351585273
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,3,SD3,2,SDXL,19990,0.8409704852426213,0.8409704852426213,0.712056028014007,0.9698849424712356,0.9227066196819462,0.9363532741858673,0.8591305889130145
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,3,SD3,3,SD3,19990,0.8365182591295648,0.8365182591295648,0.7072536268134068,0.9657828914457228,0.9091677750190277,0.9285030809551847,0.8552316824665545
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,4,FLUX.1,0,SD1.5,19990,0.756928464232116,0.7569284642321161,0.6611305652826414,0.8527263631815908,0.8236277275049142,0.8450178065521005,0.7781784980598037
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,4,FLUX.1,1,SD2.1,19990,0.8556778389194597,0.8556778389194597,0.7907953976988494,0.9205602801400701,0.8974698383888033,0.9177377733388956,0.8644712735472354
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,4,FLUX.1,2,SDXL,19990,0.8703851925962981,0.8703851925962982,0.7903951975987994,0.9503751875937969,0.9333167963629692,0.9425976369875784,0.8799851776367594
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,4,FLUX.1,3,SD3,19990,0.8650825412706353,0.8650825412706353,0.7859929964982492,0.9441720860430215,0.9291868249642633,0.939206616815161,0.8749710259144221
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,5,2,4,FLUX.1,4,FLUX.1,19990,0.8581290645322661,0.8581290645322661,0.7925962981490745,0.9236618309154577,0.9224615610577223,0.9323476045176166,0.8668544600938967
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,0,SD1.5,0,SD1.5,19980,0.6623123123123124,0.6623123123123122,0.37367367367367366,0.950950950950951,0.7709036939951667,0.803242436630825,0.7379500524332931
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,1,SD2.1,0,SD1.5,19980,0.7605105105105106,0.7605105105105106,0.6736736736736737,0.8473473473473474,0.8604618599389056,0.8645417339261183,0.7796454064011052
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,1,SD2.1,1,SD2.1,19980,0.8392892892892893,0.8392892892892894,0.7571571571571571,0.9214214214214215,0.8890224051701013,0.9084902670438206,0.8514869802506823
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,2,SDXL,0,SD1.5,19980,0.7708708708708709,0.7708708708708709,0.6643643643643644,0.8773773773773774,0.8644117438196343,0.874919694469244,0.7929256377781798
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,2,SDXL,1,SD2.1,19980,0.852002002002002,0.852002002002002,0.7601601601601602,0.9438438438438439,0.9010135753301791,0.9219355842328816,0.8644510657804263
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,2,SDXL,2,SDXL,19980,0.8547047047047047,0.8547047047047047,0.7561561561561562,0.9532532532532533,0.9266210583661636,0.9389190591993395,0.867738849150303
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,3,SD3,0,SD1.5,19980,0.7752752752752753,0.7752752752752752,0.655055055055055,0.8954954954954955,0.8556879238364828,0.8731757833909986,0.7993923688678403
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,3,SD3,1,SD2.1,19980,0.8507507507507508,0.8507507507507508,0.763063063063063,0.9384384384384384,0.8957951747096233,0.9176123170217264,0.8627829928216455
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,3,SD3,2,SDXL,19980,0.8567567567567568,0.8567567567567567,0.7605605605605605,0.9529529529529529,0.9243580676044368,0.9372575027479932,0.8693270021002648
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,3,SD3,3,SD3,19980,0.8527027027027027,0.8527027027027028,0.759059059059059,0.9463463463463464,0.9304444785792763,0.937256956656356,0.8653150885542996
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,4,FLUX.1,0,SD1.5,19980,0.7697697697697697,0.7697697697697699,0.6286286286286287,0.9109109109109109,0.8761514076993258,0.8828701875048223,0.7982456140350878
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,4,FLUX.1,1,SD2.1,19980,0.8595095095095096,0.8595095095095096,0.757957957957958,0.961061061061061,0.9245709023965342,0.9379873166459751,0.8724612658457903
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,4,FLUX.1,2,SDXL,19980,0.8581581581581582,0.8581581581581581,0.7563563563563563,0.95995995995996,0.9366531736929968,0.945725785845906,0.8712637412555646
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,4,FLUX.1,3,SD3,19980,0.8597097097097097,0.8597097097097097,0.7551551551551552,0.9642642642642643,0.9462196241347594,0.9518551233916599,0.8729892609542798
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,0,4,FLUX.1,4,FLUX.1,19980,0.8537037037037037,0.8537037037037037,0.7608608608608609,0.9465465465465466,0.9226419102448031,0.9353168533899265,0.8661323563086787
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,0,SD1.5,0,SD1.5,19980,0.7447947947947948,0.7447947947947948,0.6493493493493494,0.8402402402402402,0.8122920019502033,0.8291729667605544,0.7670306574679033
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,1,SD2.1,0,SD1.5,19980,0.7480980980980981,0.748098098098098,0.7457457457457457,0.7504504504504504,0.8630025568096563,0.8534875165455744,0.7486892694861936
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,1,SD2.1,1,SD2.1,19980,0.8451951951951951,0.8451951951951953,0.8362362362362362,0.8541541541541542,0.9190164632630309,0.9186581376170965,0.8465697703259091
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,2,SDXL,0,SD1.5,19980,0.7444444444444445,0.7444444444444445,0.7246246246246246,0.7642642642642643,0.8448557831925222,0.8482764195627058,0.7494110718492344
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,2,SDXL,1,SD2.1,19980,0.8494494494494494,0.8494494494494494,0.8325325325325326,0.8663663663663663,0.9204891361767651,0.9239116193270347,0.8519539324736687
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,2,SDXL,2,SDXL,19980,0.8212712712712713,0.8212712712712713,0.8285285285285285,0.814014014014014,0.9092057312858545,0.9070826031236442,0.819964708847996
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,3,SD3,0,SD1.5,19980,0.7771271271271272,0.7771271271271272,0.7254254254254254,0.8288288288288288,0.8636624811397413,0.8737359381403426,0.7880835673154714
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,3,SD3,1,SD2.1,19980,0.865965965965966,0.865965965965966,0.8368368368368369,0.8950950950950951,0.92990188591349,0.9378499971442914,0.8697597509969848
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,3,SD3,2,SDXL,19980,0.8483983983983984,0.8483983983983984,0.8348348348348348,0.861961961961962,0.9234506913019067,0.9295721447172897,0.8504271394005234
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,3,SD3,3,SD3,19980,0.8674674674674675,0.8674674674674675,0.8350350350350351,0.8998998998998999,0.9449854029325337,0.9466728590452315,0.8716307930967617
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,4,FLUX.1,0,SD1.5,19980,0.7817817817817818,0.7817817817817818,0.7164164164164164,0.8471471471471471,0.8679629654617018,0.8793212682151621,0.7951705346236964
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,4,FLUX.1,1,SD2.1,19980,0.8727727727727728,0.8727727727727728,0.8245245245245245,0.921021021021021,0.935579880947051,0.9439083878673468,0.8786287242169595
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,4,FLUX.1,2,SDXL,19980,0.8623623623623624,0.8623623623623624,0.8251251251251251,0.8995995995995996,0.9314632790734285,0.9399923196469742,0.8673036093418259
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,4,FLUX.1,3,SD3,19980,0.8734234234234234,0.8734234234234235,0.8233233233233234,0.9235235235235235,0.9484055961581679,0.9514874684494304,0.8794623707163625
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,1,4,FLUX.1,4,FLUX.1,19980,0.8606106106106106,0.8606106106106106,0.8271271271271271,0.8940940940940941,0.9326789971641978,0.9392858574290004,0.8651266405152792
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,0,SD1.5,0,SD1.5,19980,0.718018018018018,0.718018018018018,0.4986986986986987,0.9373373373373374,0.8531684655623586,0.8603983563142723,0.7687381988342501
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,1,SD2.1,0,SD1.5,19980,0.7539539539539539,0.7539539539539539,0.5664664664664665,0.9414414414414415,0.8680079552283438,0.8831720358997637,0.7928011464216471
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,1,SD2.1,1,SD2.1,19980,0.8257257257257258,0.8257257257257258,0.6783783783783783,0.9730730730730731,0.893615565301357,0.9176443911378845,0.848106787646135
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,2,SDXL,0,SD1.5,19980,0.7909409409409409,0.7909409409409409,0.6486486486486487,0.9332332332332333,0.895136046581774,0.9061155449744038,0.816982868159313
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,2,SDXL,1,SD2.1,19980,0.861911911911912,0.8619119119119119,0.7584584584584585,0.9653653653653653,0.9202393771665954,0.9364532450368285,0.8748582573592779
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,2,SDXL,2,SDXL,19980,0.8612612612612612,0.8612612612612613,0.7527527527527528,0.9697697697697698,0.9388957760792522,0.9483089596102608,0.8748419721871049
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,3,SD3,0,SD1.5,19980,0.7841341341341341,0.7841341341341341,0.6327327327327328,0.9355355355355356,0.8802133288303781,0.8947629862094326,0.8125190176048686
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,3,SD3,1,SD2.1,19980,0.8529029029029029,0.8529029029029029,0.7495495495495496,0.9562562562562562,0.9104001071487778,0.9286418951484017,0.8666817872533454
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,3,SD3,2,SDXL,19980,0.8615615615615616,0.8615615615615615,0.7463463463463463,0.9767767767767768,0.93493679294283,0.9462337662988314,0.8758639260389552
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,3,SD3,3,SD3,19980,0.8581581581581582,0.8581581581581581,0.743043043043043,0.9732732732732733,0.9289210830455654,0.9434821858895933,0.8728007181328545
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,4,FLUX.1,0,SD1.5,19980,0.7957457457457457,0.7957457457457457,0.6697697697697698,0.9217217217217217,0.8840507712416933,0.8975788200613025,0.8185980352935947
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,4,FLUX.1,1,SD2.1,19980,0.8699199199199199,0.8699199199199199,0.7898898898898898,0.94994994994995,0.9238995914575393,0.9385118050983917,0.8795588303443163
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,4,FLUX.1,2,SDXL,19980,0.8706706706706707,0.8706706706706706,0.7847847847847848,0.9565565565565566,0.9369549501512395,0.9464605145686227,0.8808997050147492
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,4,FLUX.1,3,SD3,19980,0.8720220220220221,0.8720220220220221,0.7815815815815815,0.9624624624624625,0.9408547366283462,0.9508018529039549,0.8826364345710745
opensdi_continual_fewshot,ftnet_t,few_shot,paper_settings_plus_historical_official_training_loop,0.5,10,2,4,FLUX.1,4,FLUX.1,19980,0.8622622622622622,0.8622622622622622,0.7884884884884885,0.936036036036036,0.9252062838026298,0.936611967322678,0.8717255523445512
